30,1488,1.0
30,123,5.0
30,2513,4.0
30,254,4.0
30,1846,3.0
30,136,5.0
30,229,5.0
30,1505,4.0
30,1075,5.0
30,2206,1.0
30,2131,5.0
30,132,4.0
30,2440,3.0
30,1895,5.0
30,554,3.0
30,1560,4.0
30,189,5.0
30,1120,3.0
30,1806,4.0
30,361,4.0
30,438,5.0
30,201,4.0
30,1743,4.0
30,814,5.0
30,2462,2.0
30,171,2.0
30,2319,4.0
30,1722,1.0
30,767,4.0
30,307,4.0
30,442,1.0
30,1111,5.0
30,61,5.0
30,1450,1.0
30,1074,4.0
30,1985,3.0
30,1105,4.0
30,325,3.0
30,1096,4.0
30,2549,3.0
30,2171,1.0
30,1013,4.0
30,2505,3.0
30,2357,3.0
30,1221,5.0
30,886,3.0
30,1601,4.0
0,1498,2.0
0,1172,1.0
0,314,3.0
0,1551,1.0
0,1473,4.0
0,1400,3.0
0,825,1.0
0,336,1.0
0,1981,3.0
0,2380,1.0
0,1626,3.0
0,630,3.0
0,919,1.0
0,6,2.0
0,1426,3.0
0,2299,1.0
0,1386,4.0
0,1929,3.0
0,858,2.0
0,2553,1.0
0,1390,2.0
0,1457,3.0
0,416,3.0
0,535,3.0
0,1488,1.0
0,651,2.0
0,539,1.0
0,2035,1.0
0,849,1.0
0,1694,1.0
0,1608,1.0
28,1996,5.0
28,591,4.0
28,2499,3.0
28,1351,3.0
28,713,5.0
28,1536,4.0
28,1897,5.0
28,1747,1.0
28,458,4.0
28,1473,1.0
28,1122,2.0
28,625,3.0
28,2350,1.0
28,115,3.0
28,1781,3.0
28,816,1.0
28,1750,4.0
28,1735,5.0
28,541,3.0
28,2214,4.0
28,1246,1.0
28,517,2.0
28,409,5.0
28,17,4.0
28,1258,3.0
28,30,5.0
28,1004,1.0
28,2172,3.0
28,444,1.0
28,2308,1.0
28,624,4.0
28,1386,4.0
28,1335,3.0
28,1627,4.0
28,1913,2.0
28,524,4.0
28,1388,4.0
28,2165,3.0
28,424,1.0
28,1488,2.0
28,2035,1.0
28,872,2.0
28,849,1.0
28,1830,3.0
28,1485,1.0
28,1691,1.0
28,284,2.0
28,1952,3.0
28,1976,2.0
16,1609,1.0
16,2334,2.0
16,1005,1.0
16,339,1.0
16,1586,3.0
16,1963,2.0
16,451,2.0
16,1524,3.0
16,2427,2.0
16,2118,3.0
16,1395,1.0
16,2533,2.0
16,178,4.0
16,1897,2.0
16,162,3.0
16,316,2.0
16,1473,1.0
16,1522,2.0
16,50,2.0
16,529,3.0
16,452,1.0
16,1495,2.0
16,1482,3.0
16,2556,2.0
16,1994,3.0
16,1278,3.0
16,2341,2.0
16,336,1.0
16,2289,2.0
16,45,2.0
16,272,1.0
16,102,3.0
16,342,1.0
16,739,3.0
16,1116,1.0
16,1432,3.0
16,981,1.0
16,2175,2.0
16,880,2.0
16,146,2.0
16,630,3.0
16,2094,3.0
16,2215,2.0
16,1766,2.0
16,294,3.0
16,499,3.0
16,292,1.0
16,1441,1.0
16,1668,2.0
16,871,2.0
16,2177,1.0
16,2073,2.0
16,531,3.0
16,293,2.0
16,174,1.0
16,1208,2.0
16,993,3.0
16,6,5.0
16,1470,3.0
16,2442,3.0
16,801,2.0
16,628,1.0
16,2238,2.0
16,2299,2.0
16,2055,3.0
16,2506,2.0
16,287,2.0
16,209,1.0
16,2169,4.0
16,93,3.0
16,1281,2.0
16,1386,2.0
16,2180,5.0
16,770,3.0
16,1701,3.0
16,1662,3.0
16,175,2.0
16,373,4.0
16,1740,1.0
16,2153,2.0
16,1851,2.0
16,141,1.0
16,689,2.0
16,1305,2.0
16,1993,2.0
16,2460,2.0
16,252,1.0
16,1951,4.0
16,219,2.0
16,1848,5.0
16,394,3.0
16,318,1.0
16,2465,2.0
16,1348,1.0
16,1518,1.0
16,1744,2.0
16,535,3.0
16,1603,2.0
16,2479,2.0
16,101,1.0
16,1488,2.0
16,123,3.0
16,1083,3.0
16,375,2.0
16,1223,1.0
16,2361,4.0
16,1548,5.0
16,1412,2.0
16,1880,3.0
16,849,1.0
16,575,1.0
16,2288,2.0
16,2522,2.0
16,1722,1.0
16,2022,3.0
16,2483,1.0
16,1162,1.0
16,1721,1.0
16,566,1.0
